94.5804 120.646
769.596 4925.4
672.071 4835.98
581.799 4937.55
583.106 4836.18
594.397 4905.74
619.711 4953.16
670.277 4853.82
696.089 5036.79
707.476 4940.18
626.616 4956.45
141.213 4196.15
87.8449 4279.51
-34.2175 4202.33
20.3948 4067.56
-23.2693 4089.1
71.1238 4177.04
92.7175 4133
95.0406 4215.45
37.5602 4135.04
97.2806 4139.86
597.785 921.876
770.699 897.915
782.439 811.454
795.664 893.596
718.346 909.482
815.345 803.606
769.961 835.12
775.513 943.142
856.885 882.07
782.092 846.905
-63.3534 297.836
-136.041 248.42
-36.386 276.606
-168.212 292.893
-84.3666 284.948
-35.23 282.907
-107.078 274.685
-10.5539 191.295
-79.1259 242.163
-17.4694 280.432
647.243 4808.98
808.113 4862.91
703.297 4869.12
758.779 4908.75
597.092 4943.25
688.924 4859.63
754.651 4825.83
775.897 4976.02
717.121 4825.88
777.18 4877.95
-76.3762 4146.22
93.209 4244.27
-69.9399 4176.33
26.2148 4285.47
-44.1487 4218.13
-33.0509 4309.47
-37.221 4198.71
-26.4748 4194.41
-42.2034 4249.77
94.2302 4267.97
823.36 820.053
797.828 799.931
786.012 755.151
702.209 881.892
888.534 842.882
826.474 812.691
858.482 833.041
819.512 838.137
818.593 809.95
770.381 763.56
-136.856 207.895
-115.298 289.28
-97.6171 359.379
-110.974 278.788
-149.104 417.752
-120.71 321.469
-107.95 205.448
-154.831 380.786
-65.6666 289.462
-53.5044 369.718
835.029 4825.84
896.876 4775.35
815.741 4871.53
759.243 4830.62
774.056 4841.63
797.509 4831.67
799.106 4721.25
832.137 4789.61
775.184 4830.03
783.738 4715.1
-81.8695 4297.57
29.5017 4293.76
-60.2459 4231.67
-172.467 4394.4
-143.801 4341.01
-54.6556 4251.71
-147.608 4243.33
-95.8409 4254.47
-101.594 4280.94
-24.6076 4300.98
799.027 710.097
930.158 708.518
965.513 673.247
891.029 645.545
682.948 625.723
979.447 698.423
842.062 747.949
887.424 783.574
828.685 614.853
827.153 736.95
-211.837 301.451
-124.692 379.583
-222.001 450.687
-174.299 265.424
-216.168 396.624
-174.681 284.563
-187.843 272.331
-153.024 331.09
-225.404 355.416
-166.382 468.613
863.608 4682.47
894.036 4664.74
779.8 4761.23
890.178 4683.23
935.965 4707.34
801.127 4780.75
944.332 4776.55
930.487 4739.05
972.333 4699.09
881.985 4699.38
-133.135 4305.3
-256.138 4368.1
-153.014 4353.42
-118.492 4364.47
-140.084 4372.85
-226.547 4383.88
-146.302 4371.95
-255.921 4365.75
-98.4826 4343.64
-172.089 4298.98
875.544 678.54
943.43 595.211
981.672 582.284
847.851 666.104
992.371 604.543
1049.99 652.342
1021.46 676.367
1024.99 640.974
937.907 603.306
968.152 638.594
-186.221 493.534
-237.141 439.374
-237.477 455.559
-181.112 442.835
-163.498 416.599
-170.065 532.228
-254.684 440.36
-248.071 472.249
-336.27 535.056
-229.043 477.147
983.74 4585.38
835.344 4642.63
876.241 4554.75
897.324 4588.12
1013.56 4666.93
895.538 4598.4
991.065 4608.24
856.688 4665.83
979.307 4579.59
967.657 4682.31
-208.108 4404.45
-316.624 4547.31
-236.167 4426.64
-274.812 4405.69
-250.934 4328.68
-221.646 4526.01
-241.25 4549.6
-229.644 4398.26
-230.789 4452.93
-201.146 4382.02
983.733 691.972
1013.47 651.601
915.326 538.846
1018.52 485.138
987.589 605.935
1013.95 566.034
997.475 594.891
1058.04 511.943
977.079 581.913
929.192 480.096
-338.03 539.111
-285.67 588.617
-272.05 538.966
-274.431 520.985
-289.111 472.654
-299.887 504.417
-296.479 534.495
-242.976 614.229
-216.272 543.338
-174.49 495.288
966.239 4581.18
1036.63 4560.61
985.872 4468.69
966.517 4486.9
937.668 4506.96
996.558 4496.22
960.13 4492.94
936.582 4571.58
1106.94 4598.14
936.584 4555.48
-264.803 4409.98
-224.98 4471.37
-297.711 4576.27
-324.431 4508.05
-274.36 4523.49
-312.983 4618.05
-260.449 4481.25
-300.029 4521.99
-296.539 4543.75
-364.79 4630.06
1154.51 537.038
996.183 409.33
1027.38 359.587
948.935 644.316
939.533 416.537
1047.23 391.14
1071.03 580.171
1032.47 498.131
1097.11 537.311
1126.2 573.108
-205.352 733.105
-243.361 647.223
-153.819 605.824
-497.354 589.797
-331.099 579.696
-257.232 661.049
-381.334 719.667
-300.834 646.943
-423.513 635.195
-315.837 662.961
1022.03 4476.5
1013.78 4430.33
989.608 4499.72
1023.66 4361.2
999.2 4454.11
980.103 4505.86
932.441 4507.28
1116.07 4417.92
1086.13 4501.37
1044.67 4470.54
-461.31 4596.82
-314.309 4820.19
-285.754 4567.25
-290.44 4541.47
-288.458 4712.17
-313.639 4519.92
-272.001 4711.84
-290.162 4526.84
-333.817 4651.04
-376.12 4643.01
1038.85 400.438
1127.59 420.102
1038.83 401.201
1045.1 365.311
1019.2 363.052
965.824 319.37
1143.14 288.897
1054.29 281.213
1089.01 356.192
995.155 389.296
-366.381 810.373
-363.411 775.075
-310.976 781.004
-373.046 779.136
-427.652 712.601
-355.292 722.005
-397.426 740.731
-384.845 780.263
-336.164 685.488
-446.24 720.024
1042.1 4378.04
1162.83 4363.47
988.444 4384.49
1034.76 4352.72
1029.16 4315.05
1182.17 4399
1049 4387.96
1121.14 4346.56
907.878 4455.98
1067.92 4359.18
-395.81 4699.83
-297.777 4733.63
-348.47 4724.44
-336.029 4695.79
-371.412 4669.6
-356.806 4751.51
-424.09 4686.2
-303.241 4662.69
-340.807 4649.65
-388.312 4780.75
1067.87 328.899
963.741 275.639
1010.78 280.412
1153.1 249.871
1017.67 192.199
985.829 222.446
1094.87 157.804
1049.58 242.938
1003.85 225.294
1092.17 240.412
-359.384 765.756
-459.091 751.995
-351.781 949.344
-284.804 938.844
-317.031 806.198
-347.344 767.104
-413.033 882.53
-358.271 804.023
-352.522 789.052
-399 746.314
1057.54 4252.54
1039.84 4251.77
1063.47 4259.75
1045.89 4263.18
1038.63 4176.52
978.835 4287.38
1070.89 4231.71
1097.9 4279.24
1043.29 4328.69
1182.42 4253.14
-426.582 4753.85
-388.681 4871.54
-374.143 4872.68
-344.474 4760.87
-361.499 4710.62
-375.761 4812.64
-344.987 4849.19
-382.537 4839.37
-375.795 4814.43
-354.654 4743.1
1092.74 129.17
1000.86 247.699
1064.39 153.975
1219.13 159.733
1126.14 170.744
1083.43 172.124
987.416 143.642
1204.55 185.046
1072.83 331.366
1093.42 118.209
-342.735 954.073
-403.767 1017.8
-364.623 1095.64
-536.002 998.707
-477.634 855.293
-426.755 976.174
-436.534 1009.87
-404.49 908.03
-270.943 880.695
-407.479 901.646
1139.54 4186.74
941.009 4106.98
1035.89 4202.27
1103.26 4174.34
1038.8 4185.29
1126.31 4142.75
1179.3 4175.29
1152.52 4257.69
1143.55 4226.26
1124.36 4184.18
-452.008 4893.69
-480.383 4973.72
-451.141 4896.76
-379.158 4966.51
-297.09 5010.03
-363.875 4963.12
-463.083 4905.61
-351.415 5026.69
-397.149 4900.18
-448.514 4989.88
1064.76 128.036
1115.22 8.0532
1040.98 38.6694
1029.46 136.685
1115.9 45.4561
1154.91 80.1715
1162.08 103.186
1165.47 69.3203
1067.24 161.179
935.177 74.4639
-494.915 1070.09
-370.92 1032.27
-297.963 964.683
-410.094 1008.53
-467.912 954.683
-327.004 968.98
-316.393 1027.54
-346.968 1102.08
-349.912 1035.22
-405.152 1105.81
1079.39 4127.42
982.622 4140.88
1066.96 4068.79
1133.14 4107.98
1040.96 4168.11
1120.87 4076.87
1055.51 4115.45
971.291 4083.68
1179.93 4055.46
1150.03 4104.05
-370.549 5034.13
-326.352 5019.96
-347.939 5021.5
-443.537 5102.51
-436.673 5042.62
-314.615 5002.73
-346.827 5000.25
-333.363 4934.43
-443.34 5101.68
-303.362 5000.88
1015.3 -87.7361
1043.2 8.48575
1081.92 -128.735
1110.5 22.4992
1118.32 63.1151
1076.66 -41.6287
1100.22 53.221
1038.72 -2.46429
1158.46 -98.4847
1073.86 60.9465
-374.483 1168.61
-334.119 1275.2
-380.383 1041.27
-450.668 998.101
-406.441 1159.15
-381.655 1045.32
-441.19 1100.32
-509.292 1115.94
-287.989 1067.38
-425.596 1178.57
1108.48 3981.35
981.066 3965.25
1078.09 3936.11
1101.91 3925.87
1136.49 3991.75
1098.9 3961.55
1080.93 3968.99
1040.61 3939.01
1083.83 3983.09
1195.81 3884.54
-380.791 5169.95
-340.168 5130.04
-393.112 5071.65
-361.187 5198.63
-378.796 5163.18
-441.568 5091.28
-424.807 5097.9
-331.936 5012.38
-412.942 5033.73
-412.782 5155.89
1035.86 -71.3575
1061.3 -199.233
1128.68 -171.452
1168.72 -101.044
1064.9 -129.509
1025.16 -121.495
1003.33 -149.495
1070.8 -108.531
1077.97 -140.838
1145.93 -130.566
-320.121 1144.41
-427.044 1206.36
-400.544 1190.17
-381.389 1177.2
-411.896 1263.47
-404.386 1144.98
-339.587 1273
-315.105 1219.41
-463.859 1191.98
-362.465 1179.73
1058.28 3815.32
1032.83 3811.85
1090.76 3861.01
1136.08 3949.81
1156.88 3883.02
1076.88 3868.55
1117.02 3912.69
1126.96 3885.46
1126.72 3835.91
1038.18 3977.43
-341.384 5175.94
-275.505 5243.75
-535.325 5192.02
-375.786 5224.67
-422.147 5186.48
-398.391 5228.52
-325.681 5223.33
-350.819 5210.34
-364.62 5231.1
-430.431 5214.67
1058.02 -196.071
986.089 -263.335
1042.87 -372.724
970.692 -172.179
967.216 -105.638
956.996 -187.662
1013.02 -268.176
1068.28 -227.112
1117.37 -219.135
1047.98 -188.305
-290.591 1332.29
-363.451 1325.56
-367.219 1376.2
-406.03 1395.63
-343.049 1282.45
-248.958 1367.76
-380.364 1250.38
-308.209 1322.29
-276.268 1323.83
-289.553 1329.08
1160.38 3676.09
1014.49 3772.47
1026.55 3740.25
962.206 3781.52
1033.71 3828.66
1011.4 3769.63
1065.37 3883.3
1096.92 3684.78
1020.19 3820.68
933.727 3814.49
-311.114 5326.9
-306.121 5340.89
-383.347 5247.4
-371.099 5250.42
-325.483 5367.34
-398.856 5354.27
-378.236 5341.36
-333.773 5258.08
-337.16 5328.61
-270.076 5377.04
993.461 -275.139
1054.26 -312.079
1026.16 -315.797
1063.13 -249.173
1036.96 -318.549
988.851 -268.404
1010.94 -426.099
1057.86 -376.474
1068.32 -346.623
1076.68 -460.532
-364.773 1347.06
-237.209 1472.62
-409.282 1404.16
-208.447 1423.19
-298.767 1470.91
-409.258 1393.47
-312.379 1397.27
-312.455 1354.39
-424.117 1377.72
-240.711 1386.44
1106.46 3690.41
1042.73 3718.83
987.139 3690.57
966.991 3642.78
978.663 3775.43
1059.16 3676.54
967.66 3657.57
1017.16 3698.71
955.928 3744.15
1019.14 3747.45
-308.843 5437.66
-365.889 5421.28
-346.053 5462.61
-310.989 5245.71
-347.684 5400.56
-336.833 5308.34
-351.329 5516.79
-264.67 5365.44
-389.416 5361.06
-305.605 5402.82
893.951 -421.842
942.584 -413.754
920.319 -503.981
812.772 -290.308
1085.9 -441.515
897.502 -392
1038.88 -406.533
926.288 -334.892
1022.61 -456.593
888.822 -435.535
-321.611 1463.59
-302.298 1547.39
-255.682 1558.91
-232.619 1529.76
-238.005 1423.7
-259.226 1501.96
-264.6 1538.54
-271.81 1565.56
-386.341 1528.53
-329.909 1451.68
1048.3 3664.97
1034.33 3602.65
934.308 3608.67
937.204 3675.29
1003.52 3550.01
976.894 3580.98
925.681 3612.21
934.477 3628.97
945.709 3593.03
931.194 3468.02
-293.535 5543.06
-268.771 5524.77
-212.393 5502.5
-239.428 5480.39
-287.7 5421.01
-246.284 5470.6
-233.916 5514.48
-187.465 5482.27
-220.346 5543.31
-270.959 5431.84
891.374 -549.526
947.929 -416.7
967.231 -520.597
986.524 -533.929
845.893 -427.873
839.814 -486.784
878.694 -452.825
1020.47 -480.718
932.109 -462.378
881.264 -441.645
-240.167 1636.78
-212.743 1669.77
-175.484 1645.35
-182.587 1585.23
-339.825 1555.72
-232.927 1613.14
-166.076 1599.07
-250.321 1645.71
-201.999 1671.14
-131.186 1584.67
937.769 3466.45
886.139 3535.6
829.927 3531.24
979.71 3360.7
860.134 3439.1
941.5 3554.63
921.279 3483.88
835.722 3497.21
861.4 3453.97
906.754 3547.87
-144.241 5517.99
-208.823 5551.24
-211.436 5611.96
-200.465 5584.36
-184.594 5643.57
-201.259 5600.93
-195.062 5559.32
-166.221 5658.47
-229.014 5590.25
-220.201 5544.03
877.665 -631.559
847.25 -629.292
868.827 -509.025
911.314 -598.402
788.911 -651.019
812.738 -621.137
852.352 -628.363
807.314 -492.321
868.762 -517.367
810.96 -647.256
-159.589 1761.55
-102.706 1639.68
-97.8198 1708.43
-142.501 1659.53
-83.3528 1721.91
-124.49 1626.94
-165.951 1683.81
-132.128 1704.77
-130.234 1520.49
-78.6969 1705.37
806.813 3401.47
875.137 3449.28
875.944 3514.88
861.462 3400.65
820.475 3429.3
929.922 3369.08
776.421 3369.2
787.858 3445.07
834.944 3353.61
822.768 3418.63
-160.1 5717.42
-260.182 5780.67
-152.309 5795.96
-158.233 5607.56
-57.503 5663.2
-215.907 5699.28
-103.899 5676.27
-165.075 5643.97
-214.553 5616.83
-67.4673 5639.3
804.867 -621.389
817.572 -739.982
787.162 -612.715
834.174 -622.176
786.976 -644.376
733.311 -543.497
701.88 -636.575
853.885 -668.157
764.601 -454.993
834.949 -720.792
-79.0764 1792.92
-186.401 1757.16
-51.918 1693.13
-36.5702 1822.67
-7.82116 1757.26
-88.1501 1763.38
-73.4396 1857.76
-41.4599 1752.76
-110.263 1731.6
-46.6596 1653.77
727.473 3436.58
818.339 3315.26
734.391 3456.15
689.486 3276.69
816.569 3307.17
719.191 3295.93
813.138 3204.74
697.915 3274.09
778.386 3438.51
696.267 3431.83
-140.342 5776.32
-97.0609 5693.03
55.7709 5619.46
-116.962 5619.98
-65.6476 5854.88
-84.4354 5705.64
10.352 5690.31
-28.2387 5728.77
-116.188 5758.06
-46.9795 5737.68
625.081 -712.529
716.01 -757.263
724.331 -655.178
722.225 -703.764
672.196 -681.464
638.636 -742.39
709.386 -660.977
687.282 -666.71
691.74 -688.778
710.325 -710.774
2.0557 1805.95
-138.114 1782.25
-67.0693 1944.54
-29.0921 1804.72
-12.526 1796.87
101.813 1822.52
-97.846 1705.99
-42.602 1859.73
-1.38434 1819.53
-49.3625 1729.96
591.85 3338.27
772.865 3385.04
767.385 3231.54
650.909 3290.31
740.523 3259.2
666.422 3286.64
673.532 3266.98
833.007 3245.77
703.827 3215.13
704.377 3338.99
95.7573 5889.78
6.23186 5808.41
43.4913 5867.58
39.0643 5771.71
51.6886 5893.7
-1.14508 5760.1
-61.6138 5746.54
79.9847 5902.97
46.7916 5748.99
46.9704 5739.22
610.493 -718.554
539.736 -709.717
622.511 -739.98
562.635 -641.734
516.751 -835.863
525.897 -706.375
677.044 -725.151
614.678 -766.588
622.356 -612.287
574.273 -705.776
64.456 1895.79
67.7892 1835.11
127.375 1867.79
75.5678 1755.82
83.1803 1915.85
91.0218 1944.5
31.4856 1833.66
40.0797 1835.83
157.041 1779.42
58.8321 1874.07
612.126 3312.97
635.881 3190.03
557.088 3097.47
672.898 3282.92
684.515 3091.81
608.795 3172.64
679.786 3232.34
540.296 3241.54
643.447 3169.92
604.257 3211.51
48.8214 5872.94
75.3438 5986.95
21.5006 5825.42
-14.532 5852.89
95.1265 5914.8
119.606 5962.79
130.862 5830.07
75.2364 5816.67
55.0197 5864.78
80.0137 5844.08
473.333 -793.131
585.994 -866.031
503.942 -810.802
602.642 -854.769
472.878 -821.232
512.324 -784.131
547.095 -772.76
503.307 -766.433
468.679 -799.193
544.033 -714.469
148.708 1897.66
176.881 1895.96
161.977 1968.12
212.995 1886.21
159.876 1909.45
265.072 1889.54
205.12 1865.96
142.169 1871.28
85.5898 1946.51
223.499 1886.32
620.536 3207
544.627 3181.56
465.743 3170.29
582.679 3275.89
460.772 3131.34
543.53 3185.27
554.132 3337.16
607.026 3202.71
509.478 3169.2
513.149 3160.74
219.44 5921.02
235.857 5968.86
220.386 5798.22
177.846 5893.73
185.255 5933.39
143.388 5933.94
98.3374 5926.14
113.092 5900.12
169.08 6040.66
277.742 5912.47
425.887 -890.003
492.062 -934.925
370.905 -951.378
489.533 -901.602
492.862 -831.318
395.199 -824.396
461.816 -747.541
520.472 -885.007
402.998 -863.242
516.888 -825.6
275.323 1886.86
334.694 2025.1
187.272 1950.83
178.704 1966.17
298.077 1912.96
249.48 1897.95
213.578 2048.22
259.187 1936.41
284.793 1976.08
330.17 1847.01
449.359 3146.63
516.385 3090.89
335.637 3146.24
487.547 3110.43
421.595 3184.05
427.921 3095.78
418.852 3237.68
540.481 3090.55
394.206 3219.25
388.333 3157.92
128.123 6049.33
273.286 5894.45
290.667 5891.3
271.72 6044.55
162.594 5924.79
215.731 5893.85
211.353 5900.07
349.086 5903.64
269.498 5991.91
285.666 5964.71
380.489 -903.009
335.268 -885.247
305.737 -805.545
290.631 -881.071
369.024 -779.959
311.861 -756.006
263.537 -1013.35
253.475 -881.137
317.643 -858.256
330.16 -847.995
364.795 1918.81
346.705 2062.94
313.747 2081.31
368.195 1966.13
338.275 1981.79
389.729 1990.15
387.363 1925.84
386.621 2021.59
455.138 2083.55
304.313 1956.57
350.93 3118.02
428.494 3209.2
289.1 3181.48
294.828 3147.73
379.301 3196.09
379.299 3135.32
316.283 3050.07
287.987 3066.23
529.973 3146.19
327.148 3234.22
355.371 6053.27
333.123 5964.14
262.817 6010.04
322.561 6055.74
387.649 6024.4
402.131 5862.92
420.391 5937.23
318.693 5937.6
296.75 6053.95
429.285 6101.19
309.494 -926.086
72.9807 -965.932
150.791 -837.241
293.312 -932.111
253.737 -901.093
259.667 -827.907
214.64 -894.101
189.702 -913.76
384.985 -838.195
241.222 -890.6
557.577 2028.99
518.376 2049.97
531.848 1865.05
456.904 2056.56
380.921 1991.43
511.274 1846.6
536.914 1904.3
519.914 2077.33
457.065 1884.4
431.401 2075.47
197.609 3047.23
298.31 3127.53
188.493 3152.09
291.892 3028.84
306.263 3153.53
255.024 3114.98
248.786 3170.42
276.924 3110.8
209.116 3156.12
346.953 3200.72
481.629 6008.32
460.815 5998.39
467.3 5959.94
405.83 5957.79
360.833 5887.7
508.02 5981.65
435.898 6003.14
377.366 5912.5
451.293 6002.26
454.031 6142.4
205.293 -873.249
142.59 -926.001
108.467 -830.489
104.947 -893.748
199.386 -948.743
196.008 -829.106
277.495 -893.827
76.5298 -981.907
157.39 -957.066
147.459 -862.426
454.076 2012.98
555.123 2026.77
651.996 1947.66
580.263 2028.05
526.437 2057.46
559.537 1967.92
572.65 2009.2
654.498 1994.21
510.996 2054.24
516.843 2044.3
141.79 3120.24
183.215 3116.87
196.21 3174.03
126.117 3074.75
214.862 3082.34
172.487 3105.72
218.75 3074.67
174.66 3085.24
144.045 3155.01
145.128 3028.36
587.318 6050.09
521.79 5957.82
674.542 6066.59
636.954 6041.3
502.603 6010.3
558.83 6010.63
488.29 5963.37
520.54 6038.95
493.553 5992.45
625.349 6068.93
